step,return_mean,return_std_lower,return_std_upper,cost_mean,cost_std_lower,cost_std_upper
25000,330.56699887550093,267.2004359072096,393.93356184379223,17.65025661623962,14.308740003653122,20.991773228826116
26000,340.4996482353062,273.82051165795554,407.1787848126569,19.337000913478548,15.930677794996363,22.743324031960732
27000,337.5846382435052,271.9175312189484,403.251745268062,19.08180929183204,15.738356127035672,22.42526245662841
28000,334.3079446963748,272.9170820077932,395.6988073849564,19.461949216162832,15.616318005713431,23.307580426612233
29000,330.13513968475,268.9293579633322,391.3409214061678,19.096128835704075,15.083500382399974,23.108757289008174
30000,354.195390185297,291.9872865889416,416.40349378165246,19.36058280993861,15.469486953940345,23.251678665936872
31000,377.94733832249165,305.9523482729053,449.942328372078,18.624557404025122,14.930668602216278,22.31844620583397
32000,373.55083628580536,301.52167511758034,445.5799974540304,18.456569489312578,14.779344486051244,22.133794492573912
33000,365.9646728356154,296.31359544973736,435.6157502214934,19.327930649787895,15.651926011804548,23.00393528777124
34000,360.12593299367086,297.34747180914474,422.904394178197,19.62361691470381,15.97653312473894,23.270700704668677
35000,355.03669935471225,293.1396237527747,416.9337749566498,18.850887139789247,15.453558544141233,22.248215735437263
36000,360.79763614111846,278.7524753678069,442.84279691443004,18.637611624448144,14.133729136061818,23.141494112834472
37000,357.0526057513743,276.5319616560098,437.5732498467388,18.777505260749738,14.17978289318139,23.375227628318086
38000,369.75165213369115,284.8572736100965,454.6460306572858,19.13763247850745,14.428395839173163,23.846869117841734
39000,355.62040416600075,278.2239963629245,433.016811969077,20.018561476639867,15.641198381668364,24.39592457161137
40000,360.88487561414576,286.568527922575,435.2012233057165,20.182208114560854,16.29754088181832,24.066875347303387
41000,361.18191906514994,291.46557492210263,430.89826320819725,20.86432642718532,17.024028556990963,24.704624297379674
42000,356.09968523526305,282.15957480309464,430.03979566743146,19.314798555161023,15.442727806377528,23.18686930394452
43000,358.07715033228385,289.56425433824575,426.59004632632195,20.325590824477608,16.27284233454143,24.378339314413786
44000,347.3321324444607,282.55402250201263,412.11024238690874,21.087648659828055,17.224306518360937,24.950990801295173
45000,341.6700370292905,273.9692831568588,409.37079090172216,21.234431226391102,17.40104381874502,25.067818634037184
46000,344.92749041767706,278.626986777035,411.22799405831915,21.051618135960748,17.242441468560386,24.86079480336111
47000,356.86508266837996,290.79770716810503,422.9324581686549,21.004471990469494,17.49980469996685,24.509139280972136
48000,355.70170724439646,290.29822676967814,421.1051877191148,20.175476134556384,16.830261010477017,23.52069125863575
49000,338.7818671721461,278.000779358601,399.56295498569125,20.088084731245523,16.078523535134195,24.09764592735685
50000,331.29835357751375,273.63128301576836,388.96542413925914,19.0848885756574,15.33642783627925,22.833349315035548
51000,337.8437430850391,272.91966690992166,402.7678192601565,18.247611369987606,14.31976504601125,22.17545769396396
52000,332.04915437997386,265.9817643728109,398.1165443871368,18.546738118515556,14.522275788847617,22.571200448183497
53000,348.86462941598063,278.6047858975602,419.12447293440107,19.399946935384406,15.204468547139651,23.59542532362916
54000,340.33097848685804,274.18995811113365,406.47199886258244,19.771469716540242,15.77473533464917,23.768204098431315
55000,354.51306228550266,294.5335881033023,414.492536467703,19.832093859820475,16.1235405950057,23.54064712463525
56000,347.7559114717113,288.3877954404893,407.12402750293325,19.102861140508665,15.506875676006363,22.698846605010967
57000,341.4543304001544,281.6219914687498,401.286669331559,17.87233784390805,14.226132713772316,21.518542974043783
58000,345.5210480791665,287.3640292300691,403.67806692826395,18.246823465585063,14.538747791413993,21.954899139756133
59000,349.36713402427625,296.46295523385726,402.27131281469525,19.31872420871968,15.957784157866122,22.679664259573237
60000,364.7423571491712,308.4124437704144,421.07227052792797,19.254210587209577,15.803965422580312,22.704455751838843
61000,365.0427468162843,306.3217642985401,423.76372933402854,19.74983943223158,15.944624398137755,23.5550544663254
62000,389.3583597298187,320.17779852065166,458.5389209389857,19.112872434909896,15.312034954477566,22.913709915342228
63000,399.0350545289638,327.8798113961484,470.19029766177925,19.417942767680444,15.055886295830073,23.779999239530817
64000,422.69655243411245,352.8211274553441,492.5719774128808,20.69932387171622,15.994625393851262,25.40402234958118
65000,419.05764161497444,345.86877909667254,492.24650413327635,20.74171872789967,16.18239455062611,25.30104290517323
66000,414.91707962212723,345.41263244700923,484.42152679724524,21.911690982423487,17.210228398768304,26.61315356607867
67000,404.5329554983743,333.0469765664364,476.0189344303122,20.63933455984659,15.912130376395965,25.366538743297212
68000,444.60260506834436,365.2472332036769,523.9579769330119,21.20423886282602,16.993099374551544,25.415378351100497
69000,444.3807101491393,365.9957397604025,522.7656805378762,20.237765533408506,16.29272900804262,24.182802058774392
70000,450.3650504978697,377.3133635629416,523.4167374327977,20.997956727282578,17.212768779498887,24.783144675066268
71000,446.0161547197531,371.7732866407451,520.2590227987612,21.049560438311513,17.279236967049584,24.81988390957344
72000,430.11375507669237,362.89165271733805,497.3358574360467,20.459992745806375,16.913529034188073,24.006456457424676
73000,422.33520134687166,352.6225699417504,492.0478327519929,21.16153787859098,17.65487997485469,24.66819578232727
74000,463.71472531133674,368.0859950934774,559.343455529196,21.41020917456167,17.64800090555179,25.172417443571547
75000,459.13663089257017,371.06010923545546,547.2131525496849,21.129752939795644,17.443172264206545,24.816333615384742
76000,478.27060503958614,387.5564414873429,568.9847685918294,22.59733562007193,18.6469965099549,26.547674730188962
77000,458.27500789187553,371.86624073758776,544.6837750461633,22.97825525976994,19.25726692434717,26.699243595192712
78000,444.0483046858969,367.51169713458756,520.5849122372063,22.411053815703383,18.748924799597255,26.07318283180951
79000,419.04775130136625,347.64308979645637,490.45241280627613,21.532307311614296,17.554151677754533,25.51046294547406
80000,428.6525919073841,359.46587142213093,497.8393123926372,22.740642290815053,18.91126828405143,26.570016297578675
81000,456.30452996692884,373.2245301500335,539.3845297838242,22.454848276385103,18.04276376447895,26.86693278829126
82000,437.4013311534223,349.368269880042,525.4343924268026,20.952911132612847,16.564705709779687,25.341116555446007
83000,404.84266690819754,317.9860400241269,491.6992937922682,19.279169191598534,14.671196636475214,23.887141746721852
84000,410.73767059264446,326.3551267360669,495.12021444922203,19.742905115216438,15.109432001069369,24.376378229363507
85000,426.4711979873424,340.11672166275883,512.8256743119259,18.659520667076716,14.53081823197056,22.788223102182872
86000,432.7538575363254,342.95214144432555,522.5555736283253,19.27968241269495,15.231049846390025,23.328314978999874
87000,434.1245556119306,327.3031172017256,540.9459940221356,18.11486473476523,14.291960664870208,21.93776880466025
88000,448.44684864491194,342.9847151717223,553.9089821181016,18.110113390649282,14.504486734791492,21.715740046507072
89000,441.1913434518548,345.1591384880796,537.2235484156299,18.57768424138188,15.244093063141813,21.91127541962195
90000,451.1108836484314,351.24425661340115,550.9775106834617,19.259707378297968,16.188960071816517,22.33045468477942
91000,433.8103059292033,341.3014477900389,526.3191640683677,19.022622259680176,16.01819514063869,22.027049378721664
92000,449.10441783026874,348.41239225846573,549.7964434020718,19.261824530757615,16.15748814460931,22.36616091690592
93000,454.5316463474589,355.5069513583857,553.5563413365321,20.623015673647217,17.172028324317033,24.0740030229774
94000,482.43341731733017,372.02335174932136,592.843482885339,19.669951288305707,16.227097098225162,23.112805478386253
95000,451.3125141212591,343.3591162702385,559.2659119722797,19.865099900241574,16.10240763224758,23.62779216823557
96000,481.3675000888085,369.8295442233505,592.9054559542665,20.611046828134832,16.46985320509392,24.752240451175744
97000,468.84824878840374,362.97044131163693,574.7260562651705,20.35751242631391,16.472273674088395,24.242751178539425
98000,452.4639349210779,353.4035695621518,551.524300280004,20.852119312539806,17.24454715586915,24.459691469210462
99000,449.0370316539237,355.6850205719612,542.3890427358862,21.624672910507186,18.040351658993284,25.20899416202109
100000,450.3886639818357,360.79549130394986,539.9818366597215,22.277839887382637,18.754521967439132,25.801157807326142
101000,456.69403356434145,349.5361912230204,563.8518759056625,21.595524143131524,17.64670258450564,25.544345701757408
102000,440.38598665377236,338.1289125360796,542.6430607714651,20.93505767573214,17.025695642941717,24.84441970852256
103000,459.61658211495023,345.59905200297567,573.6341122269248,20.945889460927887,16.85694485547053,25.034834066385244
104000,461.574116272048,347.33857498151804,575.809657562578,21.570420600827543,17.19113337850644,25.949707823148646
105000,462.5661688008711,360.7979471744106,564.3343904273315,21.48401970170317,17.3098116219243,25.658227781482037
106000,437.2405237278931,343.04691599623,531.4341314595563,20.15699907289976,15.552762781324184,24.76123536447534
107000,423.93836603817994,332.5773245488944,515.2994075274655,20.0421123401193,15.61189305479816,24.47233162544044
108000,444.48129378658797,350.7969550012614,538.1656325719146,20.47120234484447,16.183247941714946,24.759156747973996
109000,445.5375731827,350.88297558779266,540.1921707776073,20.22340515834236,16.030417640542844,24.416392676141875
110000,443.45778018920817,353.82885041111956,533.0867099672968,21.433814478787966,17.508609325350175,25.359019632225756
111000,410.8580607586632,328.23034929817504,493.4857722191514,20.21318741431066,16.606202399556263,23.820172429065057
112000,414.1893758118749,326.0738538167151,502.30489780703476,18.479651189026285,15.07372891739086,21.88557346066171
113000,415.0895105195885,332.57207348762205,497.6069475515549,19.77052749537912,16.29516329355856,23.24589169719968
114000,417.32443706414244,332.3778042302361,502.2710698980488,19.76400475985716,16.498159666448853,23.029849853265464
115000,411.26548880644197,334.4221398714049,488.108837741479,20.80455744075279,17.646559180281223,23.96255570122436
116000,418.19046873684033,343.8852325125141,492.49570496116655,18.532404050009568,15.432698754157208,21.632109345861927
117000,421.334492756439,344.55669043364696,498.112295079231,19.161985513276385,15.55239222540707,22.7715788011457
118000,451.0100557590319,349.566773825398,552.4533376926657,19.72007533294018,15.746727403490764,23.693423262389597
119000,441.58937597417446,332.6378975747083,550.5408543736406,19.371673036364893,15.460913686358314,23.28243238637147
120000,434.18633476282065,332.6780664707817,535.6946030548596,18.794160064316205,15.149989622312336,22.438330506320074
121000,438.19901885805825,331.05433976088284,545.3436979552337,20.643780729060683,17.006285813626956,24.28127564449441
122000,439.5351201722579,329.3426247993068,549.727615545209,21.406828593802206,17.60447667383603,25.209180513768384
123000,453.3860864634304,335.20795903067244,571.5642138961883,20.550173714541806,16.146446244138275,24.953901184945337
124000,452.3951493263134,331.1662249144627,573.624073738164,20.02110753365799,15.877825774405174,24.164389292910805
125000,454.4788734861347,329.51586445026965,579.4418825219998,20.701172545638443,15.93159144664697,25.470753644629916
126000,446.59308600630976,328.3363676109008,564.8498044017186,20.32241212622153,15.568790570943822,25.076033681499236
127000,424.17428919274914,318.783195677773,529.5653827077253,20.33681583845848,15.924652783821845,24.748978893095117
128000,433.71135670427554,332.4406519198833,534.9820614886678,19.790658298478014,15.59912032529147,23.98219627166456
129000,432.8793022587139,339.0287423193142,526.7298621981136,21.12473141888163,16.541492397009158,25.707970440754103
130000,428.3449783212284,335.9487382439532,520.7412183985036,21.71296738543674,16.84517188040929,26.580762890464193
131000,434.241233259179,338.24006355642734,530.2424029619307,22.265162057621783,17.583355332613046,26.94696878263052
132000,437.44068505259884,347.4317794943614,527.4495906108363,21.69154422783043,17.47000613229868,25.913082323362183
133000,461.1174426920833,367.3755886089324,554.8592967752342,23.17611636440535,18.625658019400596,27.7265747094101
134000,466.34592989664475,370.6126545649431,562.0792052283464,24.086483003785492,19.769583489263212,28.403382518307772
135000,471.84328673078267,383.9723066309359,559.7142668306294,24.003907492279236,19.878809090402868,28.129005894155604
136000,453.3917280684436,373.2272756905267,533.5561804463605,22.909308224945416,18.814142245356535,27.004474204534297
137000,439.5300541774676,361.9502162538267,517.1098921011085,23.341239785967414,19.099023793101217,27.58345577883361
138000,495.65301578148194,418.77799263237875,572.5280389305851,21.6602795300534,17.640412770187286,25.680146289919517
139000,507.5861591017692,425.4688961395332,589.7034220640053,21.605012583003216,17.743944345035484,25.466080820970948
140000,482.8439367842799,402.2976620620385,563.3902115065213,21.11394779870688,17.54976209311495,24.678133504298813
141000,492.09955861489425,419.16934743807616,565.0297697917124,22.48539364564691,18.823142865610897,26.14764442568292
142000,500.3063633872205,422.002301680399,578.610425094042,23.139556290888443,19.50729555412572,26.771817027651167
143000,475.88158362210487,404.7123557836803,547.0508114605294,23.155546412071725,19.67027489186718,26.64081793227627
144000,466.3358843699204,392.0704158837982,540.6013528560426,22.451083951388814,19.126379312983577,25.77578858979405
145000,473.0272307798464,389.19809831067704,556.8563632490158,21.62465155536325,18.09001352730653,25.15928958341997
146000,454.6594178255125,377.52907859563675,531.7897570553882,21.673399343947267,18.261668679264773,25.08513000862976
147000,426.729509600779,351.8473742021149,501.6116449994431,20.594886089606586,16.571528678127102,24.61824350108607
148000,466.6736334250934,387.31821129268474,546.029055557502,20.83297475029316,16.315690516608253,25.35025898397807
149000,472.02577093753456,378.54269420610535,565.5088476689638,21.86798229487306,17.216663009752036,26.51930157999408
150000,455.7355307030842,367.8506599929579,543.6204014132104,20.6499784473379,15.981134034435303,25.3188228602405
151000,523.1706728288791,416.6909432587077,629.6504023990504,22.731924617106202,17.95416399579741,27.509685238414995
152000,530.508494646509,412.0617783373349,648.9552109556831,21.557510366669042,17.159927646291532,25.955093087046553
153000,519.726357758594,412.6347029594992,626.8180125576888,21.419460152330647,17.045407646139786,25.793512658521507
154000,546.7764612741289,433.78782668872714,659.7650958595307,21.144315705119727,16.850669559045556,25.437961851193897
155000,565.6073090176709,439.6635550809785,691.5510629543634,21.82442105083232,17.255013523283793,26.393828578380848
156000,565.8170282606225,435.37806020874206,696.2559963125029,21.164144214052236,16.723183846170777,25.605104581933695
157000,568.0184943711195,447.9951085989248,688.0418801433142,21.21417307398472,16.672974449547397,25.755371698422046
158000,583.1657632746418,454.8704934726351,711.4610330766485,20.657198389152743,15.931624556614238,25.382772221691248
159000,556.683200611105,433.1272631571839,680.239138065026,20.174054981955642,15.904965729849895,24.44314423406139
160000,528.4467963753129,411.6553725287983,645.2382202218275,20.129026486281305,16.150066851910854,24.107986120651756
161000,505.8102677151713,395.1213092786261,616.4992261517165,20.581555004719853,16.384266810770722,24.778843198668984
162000,526.9412548576641,423.74099217658545,630.1415175387428,22.322829301522134,18.010772705153734,26.634885897890534
163000,526.8523306499378,423.97021220152385,629.7344490983518,21.220405584631067,17.002650547583837,25.438160621678296
164000,523.358802203471,418.6818863161682,628.0357180907738,21.703372772887814,17.721267152786297,25.68547839298933
165000,576.4457341749153,451.62624936762336,701.2652189822072,22.08218357753587,17.630292903578916,26.53407425149282
166000,563.1443986334533,443.28723243957734,683.0015648273293,21.714151093188008,17.57092873365394,25.857373452722076
167000,580.3226688922018,462.8231910817902,697.8221467026135,21.766190492475495,17.53562133325546,25.99675965169553
168000,586.9661524367816,460.38332759620425,713.548977277359,22.967594428682876,19.186242228935086,26.748946628430666
169000,563.0193124505861,448.82017201995916,677.218452881213,22.45926641207882,18.041388315522852,26.877144508634785
170000,558.2107120713888,437.8270120846606,678.594412058117,22.62996880487543,18.172489033981964,27.087448575768892
171000,540.2643769003195,417.08534024946493,663.443413551174,22.02856778308457,17.523830233131644,26.533305333037493
172000,540.0072985994036,425.11454162893733,654.9000555698699,21.759197088793613,17.318055928605688,26.200338248981538
173000,550.9564986154597,436.08282551308884,665.8301717178306,21.44713509796673,17.193123873462767,25.70114632247069
174000,555.0896942652168,435.1297378865821,675.0496506438516,20.42682571889105,16.5272814744197,24.3263699633624
175000,555.7824404563951,429.3235221273222,682.241358785468,20.5415417386416,16.838978181726972,24.24410529555623
176000,575.4993271070296,441.2872684164886,709.7113857975705,20.039192098074157,16.273355558986605,23.80502863716171
177000,559.095570283751,430.0343101839468,688.1568303835553,20.748463241619977,17.386504239466674,24.11042224377328
178000,570.4230946645932,431.3332746063143,709.5129147228722,20.094750252662106,16.611032984788203,23.57846752053601
179000,565.2304393260956,423.9830365152377,706.4778421369535,18.557521071396824,15.008208058736622,22.106834084057027
180000,580.5211566147292,438.57049957115544,722.471813658303,20.15391604974118,16.560763839130264,23.747068260352098
181000,602.0869146619087,453.86073309707433,750.3130962267431,20.368494813585944,16.331947517295227,24.40504210987666
182000,596.5904431823616,464.7769662360521,728.4039201286711,21.967305825410687,17.603870449606667,26.330741201214707
183000,606.4443868633961,479.402197428537,733.4865762982552,21.257677456891905,17.041686634407572,25.473668279376238
184000,607.6203706879176,463.7907584572559,751.4499829185793,20.389802811555647,16.25281860497443,24.526787018136865
185000,686.4752407530921,486.9892926964605,885.9611888097236,20.336103836439253,16.547529153726828,24.12467851915168
186000,633.0827015712866,451.70805577356293,814.4573473690103,21.500716217037503,17.15119204454472,25.850240389530285
187000,604.5546832980642,419.66085180171626,789.4485147944122,21.54204934299741,17.3213017108999,25.76279697509492
188000,596.5610473240121,419.9542547131133,773.1678399349108,22.12282085293169,18.096247181288298,26.14939452457508
189000,594.8717213686497,418.3917084991348,771.3517342381646,22.011225525574044,17.60545323447794,26.416997816670147
190000,611.4225199239353,455.00535009202673,767.8396897558439,21.32694801244681,16.670392482254773,25.983503542638847
191000,582.6559297391768,437.0803370129989,728.2315224653548,20.836937885263932,16.439324969813093,25.23455080071477
192000,601.8534275411806,463.5023936605737,740.2044614217875,21.847033410426434,17.388544364364094,26.305522456488774
193000,595.8717327673178,457.7570907470717,733.9863747875638,21.923969255374864,17.49561894998351,26.35231956076622
194000,678.0249528733874,501.5173606582939,854.5325450884809,22.098349679658615,17.706370095904553,26.490329263412676
195000,623.4704529509811,462.2842126169575,784.6566932850046,21.620824445421142,16.89549368657759,26.346155204264694
196000,604.0005927149052,448.6543049695758,759.3468804602346,21.733707611609557,17.41530270089262,26.052112522326492
197000,579.3725041966862,403.05932871988347,755.685679673489,20.938445278799364,16.684737433106758,25.19215312449197
198000,560.7587668390117,399.85882974645824,721.6587039315652,20.710785160078945,15.971195668561098,25.450374651596793
199000,589.892415804836,418.0711055953401,761.7137260143319,22.433942512199444,17.44229348722743,27.425591537171456
200000,607.0998624007061,444.4707354392814,769.7289893621308,22.26320875863406,17.71461094432713,26.81180657294099
201000,591.6669843809304,440.48639416266343,742.8475745991975,22.8827268190031,18.243131343205263,27.522322294800937
202000,615.6536498206773,466.5957549712188,764.7115446701357,22.345489494698946,17.862267697779885,26.828711291618006
203000,579.9523635716992,438.64859450275367,721.2561326406446,21.316750516161765,16.887781172493874,25.745719859829656
204000,607.2004926397063,468.710738444965,745.6902468344476,19.36168227228549,15.413106030652614,23.310258513918363
205000,634.9790284977618,483.2665734999515,786.691483495572,19.376759560293035,15.692726968858114,23.060792151727956
206000,696.0386174857031,522.5072665707769,869.5699684006293,19.719659377223213,16.253754361963022,23.185564392483403
207000,644.0354580104853,475.6130050829206,812.45791093805,19.893843925542743,16.229756546446193,23.557931304639293
208000,627.520042635929,469.060824363174,785.9792609086841,20.610017963352995,16.467333469594763,24.752702457111226
209000,634.5624262453885,457.89347215339797,811.2313803373789,20.579834567997846,16.304235849715038,24.855433286280654
210000,588.2608158011521,425.51009157530905,751.0115400269952,19.677886067439992,15.605916201377603,23.74985593350238
211000,616.3923460672968,454.12574412973834,778.6589480048552,19.29967729530618,15.536506895545397,23.06284769506696
212000,631.0002820868019,473.77011698800425,788.2304471855996,18.62358249625942,14.936708780262727,22.310456212256113
213000,714.3725214313552,519.6958141264843,909.049228736226,19.798395114229518,15.800728215423558,23.796062013035478
214000,732.79883860939,541.5945975800253,924.0030796387548,21.022311551651928,16.770422810418843,25.274200292885013
215000,705.9900216353079,520.673693673167,891.3063495974488,21.7553361095377,17.2173637013695,26.293308517705903
216000,681.4845001230083,502.88531111401187,860.0836891320047,23.14547280982279,18.40141870583342,27.889526913812162
217000,653.1225685282706,489.31028209310534,816.9348549634358,23.13051822619117,17.434171548118165,28.826864904264177
218000,647.5355196366493,486.2351290317673,808.8359102415312,22.868628603530667,17.129306936289897,28.607950270771436
219000,609.3333834768305,457.551095428464,761.115671525197,21.04709696822175,15.563072929795528,26.531121006647975
220000,605.8057973278263,463.65594695395964,747.955647701693,20.38490219706077,15.428076199094297,25.341728195027244
221000,637.1492273934408,479.1379265690687,795.160528217813,21.441229872623197,16.549911411055305,26.332548334191088
222000,646.7925115763493,490.6709579798071,802.9140651728915,21.1325109623747,16.52847658177223,25.736545342977166
223000,638.2163249445141,467.32315958903104,809.1094902999971,20.874339450393453,16.026658222884183,25.722020677902723
224000,648.0310337937627,478.97761790241475,817.0844496851107,19.427239341485198,14.518965732579993,24.335512950390402
225000,641.2609280396915,479.7546098718384,802.7672462075446,19.697437283224254,14.991969213883708,24.4029053525648
226000,666.696378053686,487.4220401943684,845.9707159130036,19.128046627943398,14.654020701991929,23.602072553894867
227000,659.4613271857677,480.2789297223579,838.6437246491776,20.004091404638466,15.985312156126028,24.022870653150903
228000,672.6116946115092,502.53450297506095,842.6888862479574,21.981252130517305,18.196357232328907,25.766147028705703
229000,627.3398245948625,471.8830444750698,782.7966047146552,21.13918658874823,17.584616743288898,24.693756434207565
230000,690.4164432499093,525.8083012136821,855.0245852861366,23.106946653377182,19.270763683351397,26.943129623402967
231000,678.7866714477872,523.1676282883718,834.4057146072025,22.29502419613369,18.748407170392735,25.841641221874642
232000,663.2538206125904,505.51155911867176,820.996082106509,21.245364102387693,17.940082770045592,24.550645434729795
233000,670.109935485878,520.165891197245,820.0539797745112,21.075731587498286,17.81020749343121,24.34125568156536
234000,743.5329575720008,573.2943448974909,913.7715702465107,20.73975461500694,17.472995210154767,24.006514019859114
235000,708.5857569653682,554.6710069941211,862.5005069366154,20.626154631201302,17.36216109595738,23.890148166445226
236000,718.2982319961488,562.1370183022293,874.4594456900684,19.12994339759268,16.047996481621528,22.21189031356383
237000,667.8837200285956,529.0143854312685,806.7530546259227,19.783073626119723,16.411786253675825,23.15436099856362
238000,673.1399337538749,538.574791571198,807.7050759365517,19.475902879316656,16.313918839318347,22.637886919314965
239000,638.9717561450857,513.1117669094626,764.8317453807088,19.067569063228902,15.46939944110148,22.665738685356324
240000,687.4736768551879,557.1622342784852,817.7851194318906,20.536226673492955,16.60135695274511,24.4710963942408
241000,670.356212999062,531.3973904164932,809.3150355816308,20.5665275521208,16.805567215214374,24.327487889027225
242000,691.584771480958,549.250718978195,833.918823983721,20.45818632532147,16.717461150779165,24.198911499863776
243000,678.4656599289654,549.0002351282764,807.9310847296543,21.163591026987188,17.16496766150181,25.162214392472567
244000,683.2397704248041,559.5637863171072,806.915754532501,21.19467115225554,17.338157789316433,25.05118451519465
245000,664.4761200695164,549.036760176415,779.9154799626177,20.776908385223322,16.96300401732152,24.590812753125125
246000,656.5839675820203,538.6583881258788,774.5095470381617,19.18624022296892,15.345768874038551,23.026711571899288
247000,659.5685877903666,544.5016330265463,774.6355425541868,20.064891629991365,15.946191754937459,24.18359150504527
248000,675.5573562614145,567.7726536135964,783.3420589092326,20.705528517235496,16.61277286647185,24.798284167999142
249000,675.0484032635106,566.4837236193375,783.6130829076837,20.442165439786976,16.308470990725713,24.57585988884824
250000,675.441618242005,569.2763375538029,781.6068989302071,19.690154620953685,15.569883232125346,23.810426009782024
251000,692.8994365417324,593.683415577621,792.1154575058438,20.578919147189918,16.258036576959505,24.89980171742033
252000,737.8320927483151,627.7406070211629,847.9235784754673,21.394748437108422,17.325357145948665,25.46413972826818
253000,811.7089635515389,647.863996475302,975.5539306277758,22.315109807536736,18.359921992755666,26.270297622317806
254000,759.3103763029576,579.80787347186,938.8128791340552,21.426118074827198,16.991983794428585,25.86025235522581
255000,812.4026658192415,625.1363102582511,999.6690213802319,21.611395001618064,17.336262449025757,25.88652755421037
256000,858.3103790952081,667.188837000969,1049.4319211894472,21.399846664417392,17.365523192454393,25.43417013638039
257000,840.0501699989996,665.7192594360147,1014.3810805619846,21.363666612358326,17.25771249681317,25.469620727903482
258000,821.1374157032975,643.6101962074802,998.6646351991149,21.722657899136678,18.02534499309968,25.419970805173676
259000,812.4016580889024,649.8454937988396,974.9578223789653,22.181443102026748,18.752998690284443,25.609887513769053
260000,791.3378556240406,634.2787137823763,948.3969974657049,21.948104993408265,18.655113055210993,25.241096931605536
261000,777.9648220352947,618.2149345290902,937.7147095414991,21.661115272371767,18.298241212305925,25.02398933243761
262000,775.9886522513555,618.0509168974855,933.9263876052254,22.0924469547379,18.254245892227,25.930648017248796
263000,811.6780057468513,646.0600064917428,977.2960050019599,20.783166677231065,16.991514381989152,24.57481897247298
264000,836.8528054697668,648.2566082463446,1025.4490026931892,20.44984984793364,16.935474965127547,23.96422473073973
265000,761.6019247149652,579.6560176614746,943.5478317684558,19.897344576792463,16.302597807456905,23.49209134612802
266000,772.7867091894998,592.9977253319208,952.5756930470787,19.1288106058069,15.599149195081015,22.658472016532787
267000,736.5051592029606,559.9848416124576,913.0254767934637,18.12626841551649,14.758599256875197,21.49393757415778
268000,716.0730225523881,543.8558259500918,888.2902191546845,17.57962654644283,13.960724808619736,21.198528284265926
269000,720.4830601289187,545.1491391042243,895.8169811536131,18.384809603519145,14.7864019670322,21.983217240006088
270000,688.4124915426961,514.714277739106,862.1107053462862,18.129753193102026,14.750846303092203,21.50866008311185
271000,670.4625646902131,516.7381083868931,824.187020993533,19.290438258672545,15.999018716200387,22.5818578011447
272000,750.6401551367713,565.6956518478919,935.5846584256508,20.749001246622512,17.053004896980656,24.44499759626437
273000,719.9964567948757,534.3080227787946,905.6848908109569,20.60105977698701,16.856898761235065,24.345220792738957
