step,return_mean,return_std_lower,return_std_upper,cost_mean,cost_std_lower,cost_std_upper
30000,330.2705067810204,248.54528604085863,411.9957275211822,64.31920962929975,53.28118893032425,75.35723032827525
31000,349.4111634447208,270.2293762541497,428.59295063529186,62.82898411551866,51.357391447663254,74.30057678337407
32000,421.25331807579556,346.8098475309061,495.696788620685,64.47811373020049,51.40279337685947,77.5534340835415
33000,444.10800553271883,362.9003857391757,525.315625326262,63.332233747947114,50.194949047960044,76.46951844793419
34000,418.0915342853908,333.2861565092432,502.89691206153844,62.17988018728215,49.53362145425143,74.82613892031287
35000,413.12026936612267,335.8561858422494,490.38435288999597,64.21106562955427,52.22574717219419,76.19638408691435
36000,419.34744418423327,342.7343472559128,495.96054111255376,67.19695928161198,56.6428334803436,77.75108508288037
37000,463.4946624529236,363.42855280191037,563.5607721039369,67.13662624157496,56.06104609561757,78.21220638753235
38000,444.12351488694065,348.17838037696197,540.0686493969193,69.07698440419057,57.542563153035346,80.61140565534579
39000,454.7344084466506,346.5405309276191,562.9282859656821,71.82603323190969,60.99056299628836,82.66150346753102
40000,441.214171778337,335.465978190424,546.9623653662501,73.15353194672886,62.77816928520856,83.52889460824916
41000,420.67603623243724,320.3190107846423,521.0330616802322,72.90982704009272,63.305969903621985,82.51368417656346
42000,490.44217517721756,365.5660912860599,615.3182590683753,74.09046174047442,64.57792385477441,83.60299962617444
43000,486.36229287787296,376.09678658327016,596.6277991724758,76.26224095278516,67.18033939211757,85.34414251345275
44000,463.99871010676827,360.96832193248105,567.0290982810554,74.51908578336531,65.34823800572876,83.68993356100187
45000,431.8085517660412,326.63017979076506,536.9869237413174,71.92701351972332,62.24339317777408,81.61063386167255
46000,411.2356246028049,292.6333790758432,529.8378701297665,70.41961009374647,57.33482410975866,83.50439607773428
47000,424.0248896976379,317.16179170489465,530.8879876903811,70.03153139573135,57.6096350692638,82.4534277221989
48000,425.84385520397996,301.04710915136366,550.6406012565963,69.96890897024365,55.670172837061585,84.2676451034257
49000,420.90469103364137,303.3694538516233,538.4399282156594,72.15623575537339,58.53529261344171,85.77717889730506
50000,452.5982243785408,329.76050739757875,575.4359413595029,74.31131589705743,62.12723762397313,86.49539417014172
51000,624.3286943919313,427.0886531930082,821.5687355908544,74.8056704279575,63.635977756614054,85.97536309930094
52000,619.6312374544572,433.8403134115879,805.4221614973264,78.54884523396154,67.21136871077935,89.88632175714373
53000,573.1294101631246,400.21168020532195,746.0471401209272,75.47978290358964,63.81095755095059,87.14860825622868
54000,522.9716028040989,367.2379550084596,678.7052505997382,74.19804329718278,63.2390781673519,85.15700842701365
55000,482.7278557884092,336.97863820827286,628.4770733685456,70.52321158386448,60.85010921331208,80.19631395441688
56000,483.79466332726935,347.80408757089003,619.7852390836487,72.34989157614744,63.80198086592173,80.89780228637315
57000,471.35684274395203,350.74192196197816,591.9717635259259,71.34557164440453,62.55278488974019,80.13835839906886
58000,441.26865426735475,331.38512066288513,551.1521878718244,75.02888636860736,64.96163447668555,85.09613826052917
59000,403.0798664136023,281.4172496709989,524.7424831562057,67.3465551912742,55.91067936554721,78.7824310170012
60000,387.42701908192726,277.1376807883068,497.7163573755477,68.65250767834966,56.528039188669574,80.77697616802976
61000,421.5184835073208,309.6768039526975,533.360163061944,74.28189941557284,62.93186545121341,85.63193337993226
62000,544.9636942590245,394.93196506232607,694.9954234557229,70.04739699982818,55.30021290266496,84.79458109699141
63000,606.3357073412674,437.7011479863657,774.9702666961691,73.83040777667765,60.57039986601989,87.0904156873354
64000,720.7603005653791,497.1120375896671,944.4085635410911,78.18308388455691,65.95586149996495,90.41030626914886
65000,656.0573494708135,455.2955893362798,856.8191096053472,81.69874837066979,69.97031251071746,93.42718423062212
66000,771.052840780831,509.64017657727294,1032.465504984389,81.09289504353134,69.91228239407579,92.2735076929869
67000,693.2457029368184,451.8911459740046,934.6002598996322,83.5458103684351,73.11691897422894,93.97470176264126
68000,824.9084060870916,536.5599462851836,1113.2568658889995,83.99810700349002,73.72430579635704,94.271908210623
69000,764.0345261131587,509.1593247566932,1018.9097274696242,84.54121714951411,74.8898679482945,94.19256635073373
70000,694.8245769217953,451.268429415837,938.3807244277535,79.83335539171725,70.78724556363778,88.87946521979671
71000,632.3430090112786,402.35891673823824,862.3271012843189,80.25854754499488,71.99051754064638,88.52657754934339
72000,652.6692148193051,437.0241227952945,868.3143068433158,81.32234462573041,74.0437421717737,88.60094707968712
73000,744.1180422464686,462.9454552841101,1025.290629208827,76.72484940415785,69.39028367931363,84.05941512900208
74000,851.9823321517206,521.0323118095291,1182.932352493912,78.81327426731863,72.15053498605242,85.47601354858485
75000,761.7809823734161,468.2025578092627,1055.3594069375695,79.66271458949691,73.51686961223683,85.808559566757
76000,708.1341347636924,445.58836534916213,970.6799041782226,80.9900736152284,74.98678042118246,86.99336680927433
77000,823.3803512746605,589.2879487179312,1057.4727538313898,79.7095360637615,74.12780810787635,85.29126401964666
78000,707.8518234450839,490.72235809497374,924.9812887951941,76.96079966261871,70.6634067169876,83.25819260824983
79000,632.0184083428833,428.2960038319425,835.7408128538241,75.01311761559535,68.46602142636239,81.56021380482831
80000,583.2073323399835,391.4509384144061,774.9637262655609,75.72413030438992,68.69338499028902,82.75487561849081
81000,566.3831664018792,378.95318622862175,753.8131465751367,74.57735128955957,67.8477778830428,81.30692469607635
82000,561.882963064781,386.22078312193366,737.5451430076284,76.49679278146043,70.41410750911822,82.57947805380263
83000,742.5545549469696,497.040723171464,988.0683867224752,78.08274156959371,72.38257826266563,83.78290487652178
84000,688.4354279347343,451.53432107074184,925.3365347987268,80.0601616033631,74.504207768971,85.6161154377552
85000,623.6936791794617,405.6350561978518,841.7523021610716,75.04277561555998,70.05507490628065,80.0304763248393
86000,579.4584890955358,385.5356359631078,773.3813422279638,76.66918008688253,71.87681531914014,81.46154485462493
87000,627.9871242871004,439.0803459165446,816.8939026576562,75.0859879768006,70.5743879560095,79.59758799759169
88000,681.4683195599096,489.80463010055337,873.1320090192658,76.00933000091015,71.90769532352776,80.11096467829255
89000,666.8042478784428,477.8045868971834,855.8039088597021,78.1149349911718,73.82415474367437,82.40571523866922
90000,966.6904399835207,784.0036272583036,1149.3772527087378,79.44590673405096,75.13472348727187,83.75708998083006
91000,1023.5636439316844,792.3805977218499,1254.746690141519,78.77040773717926,74.51183101515181,83.0289844592067
92000,1141.564588066613,882.1188383643436,1401.0103377688824,78.2956178021457,73.38144308330045,83.20979252099094
93000,1097.3576060627488,786.1154394914422,1408.5997726340554,73.60425329380007,69.19118090197786,78.01732568562228
94000,1070.3370595746355,757.1521174397528,1383.5220017095182,75.70164178910687,71.53021012213847,79.87307345607528
95000,1109.3665233707306,763.7167605957976,1455.0162861456638,77.16053082970991,72.79907040362623,81.5219912557936
96000,1064.7564967843505,692.176312261653,1437.336681307048,78.03992479253947,73.55996316513021,82.51988641994872
97000,1279.7579298029123,950.5589562183284,1608.9569033874961,78.23107170665494,74.2778287685715,82.1843146447384
98000,1316.1126838115329,970.9307846373547,1661.294582985711,77.48415145523376,73.93427586114788,81.03402704931963
99000,1295.6363696467747,913.4335703455499,1677.8391689479995,77.6262793861788,74.44452361909542,80.80803515326217
100000,1445.3398395852366,1107.0126024506444,1783.6670767198289,77.65434238048394,74.83924784260269,80.46943691836519
101000,1551.1019468858397,1248.474950587463,1853.7289431842164,77.16459146078884,74.4812652246124,79.84791769696528
102000,1448.909901310641,1100.973155598882,1796.8466470224002,76.22303543903885,73.70172558887329,78.74434528920442
103000,1519.352503179338,1211.498783212647,1827.2062231460293,74.18678991095786,71.95752758342685,76.41605223848886
104000,1424.2873297143383,1082.7273266881418,1765.8473327405347,74.52621158481674,72.24858507810121,76.80383809153226
105000,1534.1456281308008,1233.0870674861953,1835.2041887754062,75.77489835074127,73.23458747685761,78.31520922462492
106000,1445.8159001271324,1097.6881944781503,1793.9436057761145,76.63134799825725,74.23532408148601,79.0273719150285
107000,1440.2022560838932,1074.7353944531178,1805.6691177146686,77.45230542217924,75.1628069941177,79.74180385024077
108000,1571.645812842936,1243.719233334108,1899.5723923517642,78.94442585917722,76.28414354076216,81.60470817759227
109000,1659.6693504861983,1366.0878506960821,1953.2508502763144,79.51798543058408,77.04748487905961,81.98848598210854
110000,1616.3191962448475,1314.0743342090864,1918.5640582806086,79.04799779714742,76.69409343743438,81.40190215686046
111000,1502.087422443349,1148.5354399298003,1855.6394049568976,77.72585298622637,75.32286687603087,80.12883909642187
112000,1591.2087841778787,1275.999819805134,1906.4177485506234,77.1839796086287,74.85526236119347,79.51269685606394
113000,1669.6848065485021,1390.2594782492354,1949.110134847769,77.67389529851019,75.40512369899615,79.94266689802423
114000,1593.2326748837158,1302.0363093563542,1884.4290404110775,76.94901006602197,74.78866441502953,79.10935571701441
115000,1503.7726968174366,1173.0418750556348,1834.5035185792383,76.61618919603362,74.3905583151994,78.84182007686783
116000,1405.4773772081132,1029.7970325364786,1781.157721879748,75.11298635152819,72.82549655683448,77.4004761462219
117000,1337.9372395444361,920.2933347520382,1755.581144336834,74.77840306647998,72.65968223046413,76.89712390249584
118000,1463.9258582038103,1091.3353514786731,1836.5163649289475,75.02320393661898,72.76565374203764,77.28075413120033
119000,1426.9948281481793,1037.598497665855,1816.3911586305037,74.0916917913298,71.8572934463923,76.32609013626728
120000,1374.6988969228469,956.6514920148816,1792.7463018308122,74.03493515579515,71.86373717315178,76.20613313843853
121000,1494.4243635955704,1125.1974242997467,1863.6513028913942,74.32143958522835,72.32298058963926,76.31989858081744
122000,1588.494338101532,1260.7203131156928,1916.2683630873714,74.85984004464993,73.09572946890592,76.62395062039394
123000,1646.68071775911,1357.3662490958,1935.99518642242,74.7046891207326,72.827553802843,76.58182443862219
124000,1704.8431298931441,1446.0934255652094,1963.5928342210789,75.1521856629887,73.48157280408887,76.82279852188853
125000,1594.8874398306666,1293.7380381913088,1896.0368414700245,76.80545484577564,75.07229098268363,78.53861870886766
126000,1659.8795658423246,1394.7620188135757,1924.9971128710736,76.34463764663796,74.4198445215691,78.26943077170682
127000,1650.9208008911019,1392.5678735587776,1909.2737282234261,73.84477188638073,70.98757060341538,76.70197316934608
128000,1607.295223770107,1329.079025230519,1885.511422309695,74.40404429240222,71.4910075503873,77.31708103441714
129000,1646.8381314281605,1398.028110307291,1895.64815254903,73.4978703895188,70.30825929543188,76.68748148360571
130000,1620.1495445751784,1310.7575412173246,1929.5415479330322,73.8553742620885,70.58058675557874,77.13016176859827
131000,1640.6125694763846,1345.3261988985644,1935.8989400542048,73.60331412150113,69.57661475885922,77.63001348414303
132000,1370.5950713459317,1078.6075687702744,1662.582573921589,70.35804845806457,66.60420810847098,74.11188880765816
133000,1353.3127534223204,974.4041398599468,1732.221366984694,68.99143629652845,64.78931146644007,73.19356112661683
134000,1375.4833092871293,939.1570921503339,1811.8095264239246,69.99656318444424,66.06023060981484,73.93289575907365
135000,1503.1943033739142,1062.8923275977088,1943.4962791501196,72.37003792320428,68.67527117155944,76.06480467484911
136000,1486.5728086600313,1048.4850091332778,1924.6606081867849,73.68259787783398,70.15080208016586,77.21439367550211
137000,1259.2713355526103,840.0565402156533,1678.4861308895672,71.46442658750797,67.9777813666572,74.95107180835875
138000,1367.8039547955602,970.9619872800206,1764.6459223110999,73.65494125210367,70.47423375609168,76.83564874811566
139000,1560.3945212476979,1181.4688343787916,1939.3202081166041,74.42556193919023,71.60723063691839,77.24389324146208
140000,1707.7210355486525,1339.5115727614186,2075.930498335886,74.82668298498501,72.29551130107079,77.35785466889924
141000,1786.3882264841284,1443.0234714569003,2129.7529815113567,73.78464620517377,70.64386933944932,76.92542307089822
142000,1878.3890382080624,1544.6343265744586,2212.1437498416662,74.1854807978897,70.9881517209897,77.38280987478969
143000,1926.632882776089,1606.8036161228438,2246.462149429334,74.67540347083707,71.76131893964575,77.58948800202839
144000,1784.5102452861993,1418.4949499094284,2150.5255406629703,72.7293278368281,69.2000713248918,76.25858434876442
145000,1854.1831723635219,1497.8043548253672,2210.5619899016765,73.29270145261138,70.16436726530375,76.42103563991901
146000,1911.1935704875211,1567.3947104341883,2254.992430540854,73.89499383787887,70.92710659009784,76.86288108565991
147000,1885.363966277047,1511.161813749023,2259.5661188050713,75.22471695794441,72.49987999205773,77.94955392383109
148000,1793.9162245326884,1363.8588924736212,2223.973556591756,75.39142145854993,72.87594004258222,77.90690287451764
149000,1723.153974597502,1233.0609249188306,2213.2470242761733,76.05065826038985,73.61533726843798,78.48597925234172
150000,1814.8019239867594,1356.59693883407,2273.006909139449,75.93726297355707,73.33711627757661,78.53740966953752
